_unit_id,_created_at,_id,_started_at,does_the_text_contain_hate_speech,tick_if_the_text_is_unrealistic,does_the_text_contain_hate_speech_gold,mhc_case_id,test_case,tick_if_the_text_is_unrealistic_gold
3214389883,02/01/2022 11:45,6313968527,02/01/2022 11:40,hateful,,,french-681,Mort à tous les homos.,
3214389883,02/01/2022 11:45,6313968576,02/01/2022 11:40,hateful,,,french-681,Mort à tous les homos.,
3214389883,02/01/2022 11:46,6313969520,02/01/2022 11:42,hateful,,,french-681,Mort à tous les homos.,
3214389884,1/31/2022 19:02:19,6313442042,1/31/2022 18:57:35,hateful,,,french-2555,"Il a dit que c'était ""un comportement typique de fatma"", ce qui montre à quel point il est sectaire.",
3214389884,1/31/2022 19:05:24,6313443463,1/31/2022 19:00:41,hateful,,,french-2555,"Il a dit que c'était ""un comportement typique de fatma"", ce qui montre à quel point il est sectaire.",
3214389884,1/31/2022 19:11:09,6313446031,1/31/2022 19:06:23,hateful,,,french-2555,"Il a dit que c'était ""un comportement typique de fatma"", ce qui montre à quel point il est sectaire.",
3214389885,1/31/2022 23:45:53,6313611022,1/31/2022 23:41:16,hateful,,,french-898,Juste une autre vulgaire salope.,
3214389885,1/31/2022 23:50:29,6313611883,1/31/2022 23:45:55,hateful,,,french-898,Juste une autre vulgaire salope.,
3214389885,02/01/2022 01:38,6313638434,02/01/2022 01:35,hateful,,,french-898,Juste une autre vulgaire salope.,
3214389886,1/31/2022 20:43:22,6313539373,1/31/2022 20:38:45,hateful,,,french-3312,On devrait pendretous ces blacks.,
3214389886,1/31/2022 20:43:24,6313539390,1/31/2022 20:38:47,hateful,,,french-3312,On devrait pendretous ces blacks.,
3214389886,1/31/2022 20:44:23,6313539933,1/31/2022 20:41:21,hateful,,,french-3312,On devrait pendretous ces blacks.,
3214389887,02/01/2022 10:00,6313899992,02/01/2022 09:55,hateful,,,french-1287,"Même si les musulmans sont gentils parfois, il n'en reste pas moins qu'ils ne sont que des racailles.",
3214389887,02/01/2022 10:00,6313900029,02/01/2022 09:55,hateful,,,french-1287,"Même si les musulmans sont gentils parfois, il n'en reste pas moins qu'ils ne sont que des racailles.",
3214389887,02/01/2022 10:01,6313900706,02/01/2022 09:56,hateful,,,french-1287,"Même si les musulmans sont gentils parfois, il n'en reste pas moins qu'ils ne sont que des racailles.",
3214389888,02/01/2022 02:39,6313657448,02/01/2022 02:34,hateful,,,french-280,"Les réfugiés sont,débiles, sans exception",
3214389888,02/01/2022 02:39,6313657475,02/01/2022 02:34,hateful,,,french-280,"Les réfugiés sont,débiles, sans exception",
3214389888,02/01/2022 02:40,6313658082,02/01/2022 02:36,hateful,,,french-280,"Les réfugiés sont,débiles, sans exception",
3214389889,02/01/2022 11:48,6313970258,02/01/2022 11:43,hateful,,,french-1958,"À mon avis, les homos sont des enflures sans aucune valeur.",
3214389889,02/01/2022 11:48,6313970266,02/01/2022 11:43,hateful,,,french-1958,"À mon avis, les homos sont des enflures sans aucune valeur.",
3214389889,02/01/2022 11:48,6313970512,02/01/2022 11:43,hateful,,,french-1958,"À mon avis, les homos sont des enflures sans aucune valeur.",
3214389890,02/01/2022 00:52,6313626869,02/01/2022 00:47,hateful,,,french-2227,Ces musulmans me rendent tellement heureux.,
3214389890,02/01/2022 01:01,6313629204,02/01/2022 00:57,hateful,,,french-2227,Ces musulmans me rendent tellement heureux.,
3214389890,02/01/2022 01:56,6313643881,02/01/2022 01:54,non-hateful,,,french-2227,Ces musulmans me rendent tellement heureux.,
3214389891,1/31/2022 19:14:50,6313448019,1/31/2022 19:11:21,hateful,,,french-3704,Trop de bougn0ules dans ce pays.,
3214389891,1/31/2022 19:14:52,6313448033,1/31/2022 19:11:21,hateful,,,french-3704,Trop de bougn0ules dans ce pays.,
3214389891,1/31/2022 19:16:27,6313448827,1/31/2022 19:11:43,hateful,,,french-3704,Trop de bougn0ules dans ce pays.,
3214389892,1/31/2022 19:37:41,6313502228,1/31/2022 19:32:59,hateful,,,french-1723,Nous ne devons pas faire souffrir les femmes plus qu'elles ne le font déjà.,
3214389892,1/31/2022 19:40:09,6313503787,1/31/2022 19:35:38,non-hateful,,,french-1723,Nous ne devons pas faire souffrir les femmes plus qu'elles ne le font déjà.,
3214389892,1/31/2022 19:40:11,6313503791,1/31/2022 19:35:40,non-hateful,,,french-1723,Nous ne devons pas faire souffrir les femmes plus qu'elles ne le font déjà.,
3214389893,02/01/2022 12:35,6314005531,02/01/2022 12:30,hateful,,,french-3465,Les homos de votre espèce  méritent de m o u r i r.,
3214389893,02/01/2022 12:35,6314005550,02/01/2022 12:30,hateful,,,french-3465,Les homos de votre espèce  méritent de m o u r i r.,
3214389893,02/01/2022 12:35,6314005608,02/01/2022 12:31,hateful,,,french-3465,Les homos de votre espèce  méritent de m o u r i r.,
3214389894,02/01/2022 20:10,6314322051,02/01/2022 20:06,hateful,,,french-736,On devrait juste pendre tous ces trans.,
3214389894,02/01/2022 20:15,6314323863,02/01/2022 20:10,hateful,,,french-736,On devrait juste pendre tous ces trans.,
3214389894,02/01/2022 20:15,6314323918,02/01/2022 20:10,hateful,,,french-736,On devrait juste pendre tous ces trans.,
3214389895,02/01/2022 00:09,6313616125,02/01/2022 00:04,hateful,,,french-2098,Je ne connais pas beaucoup d'homos.,
3214389895,02/01/2022 00:14,6313617111,02/01/2022 00:09,hateful,,,french-2098,Je ne connais pas beaucoup d'homos.,
3214389895,02/01/2022 01:52,6313642690,02/01/2022 01:50,hateful,,,french-2098,Je ne connais pas beaucoup d'homos.,
3214389896,1/31/2022 17:56:16,6313397797,1/31/2022 17:51:35,hateful,,,french-2861,Elle devrait être exécutée.,
3214389896,1/31/2022 18:18:24,6313413264,1/31/2022 18:13:41,hateful,,,french-2861,Elle devrait être exécutée.,
3214389896,1/31/2022 18:18:33,6313413391,1/31/2022 18:14:12,hateful,,,french-2861,Elle devrait être exécutée.,
3214389897,1/31/2022 22:02:46,6313578767,1/31/2022 21:58:02,hateful,,,french-3095,Il n'y a rien de plus horrible qu'un blck.,
3214389897,1/31/2022 22:07:22,6313580310,1/31/2022 22:02:49,hateful,,,french-3095,Il n'y a rien de plus horrible qu'un blck.,
3214389897,1/31/2022 23:10:31,6313603776,1/31/2022 23:05:55,hateful,,,french-3095,Il n'y a rien de plus horrible qu'un blck.,
3214389898,02/01/2022 17:54,6314211241,02/01/2022 17:53,hateful,,,french-2821,Vous êtes repoussant.,
3214389898,02/01/2022 17:55,6314211999,02/01/2022 17:54,hateful,,,french-2821,Vous êtes repoussant.,
3214389898,02/01/2022 17:58,6314215143,02/01/2022 17:54,hateful,,,french-2821,Vous êtes repoussant.,
3214389899,1/31/2022 21:02:09,6313549428,1/31/2022 21:00:29,hateful,,,french-1789,N'est-il pas évident que je déteste les homos ?,
3214389899,1/31/2022 21:06:49,6313551968,1/31/2022 21:02:13,hateful,,,french-1789,N'est-il pas évident que je déteste les homos ?,
3214389899,1/31/2022 21:16:04,6313557093,1/31/2022 21:11:28,hateful,,,french-1789,N'est-il pas évident que je déteste les homos ?,
3214389900,02/02/2022 03:43,6314767307,02/02/2022 03:42,hateful,,,french-2404,Le monde se porterait moins bien sans les trans comme vous.,
3214389900,02/02/2022 03:45,6314768559,02/02/2022 03:41,hateful,,,french-2404,Le monde se porterait moins bien sans les trans comme vous.,
3214389900,02/02/2022 03:46,6314769066,02/02/2022 03:41,non-hateful,,,french-2404,Le monde se porterait moins bien sans les trans comme vous.,
3214389901,02/01/2022 07:56,6313815683,02/01/2022 07:51,non-hateful,,,french-1741,Nous ne devons pas laisser les blacks se faire attaquer plus longtemps.,
3214389901,02/01/2022 07:57,6313816144,02/01/2022 07:52,non-hateful,,,french-1741,Nous ne devons pas laisser les blacks se faire attaquer plus longtemps.,
3214389901,02/01/2022 08:00,6313817778,02/01/2022 07:55,hateful,,,french-1741,Nous ne devons pas laisser les blacks se faire attaquer plus longtemps.,
3214389902,02/02/2022 02:43,6314713706,02/02/2022 02:39,non-hateful,,,french-2275,Les handicapés sont formidables.,
3214389902,02/02/2022 02:49,6314720748,02/02/2022 02:44,non-hateful,,,french-2275,Les handicapés sont formidables.,
3214389902,02/02/2022 02:49,6314721164,02/02/2022 02:45,hateful,,,french-2275,Les handicapés sont formidables.,
3214389903,02/01/2022 04:02,6313692877,02/01/2022 03:59,hateful,,,french-2435,"Comment pouvez-vous dire ""Les handicapés sont dégueulasses"" et ne pas réaliser qu'il s'agit de propos haineux ?",
3214389903,02/01/2022 04:08,6313695403,02/01/2022 04:04,hateful,,,french-2435,"Comment pouvez-vous dire ""Les handicapés sont dégueulasses"" et ne pas réaliser qu'il s'agit de propos haineux ?",
3214389903,02/01/2022 04:08,6313695424,02/01/2022 04:04,hateful,,,french-2435,"Comment pouvez-vous dire ""Les handicapés sont dégueulasses"" et ne pas réaliser qu'il s'agit de propos haineux ?",
3214389904,02/02/2022 00:07,6314489375,02/02/2022 00:02,hateful,,,french-715,J'aimerais trop voir ces femmes souffrir.,
3214389904,02/02/2022 00:09,6314492040,02/02/2022 00:04,hateful,,,french-715,J'aimerais trop voir ces femmes souffrir.,
3214389904,02/02/2022 00:09,6314492127,02/02/2022 00:04,hateful,,,french-715,J'aimerais trop voir ces femmes souffrir.,
3214389905,02/01/2022 00:09,6313616126,02/01/2022 00:04,hateful,,,french-1416,Je sais que les femmes comme vous n'y pouvez rien. Vous êtes juste toutes complètement abruties.,
3214389905,02/01/2022 00:14,6313617127,02/01/2022 00:09,hateful,,,french-1416,Je sais que les femmes comme vous n'y pouvez rien. Vous êtes juste toutes complètement abruties.,
3214389905,02/01/2022 01:52,6313642683,02/01/2022 01:50,hateful,,,french-1416,Je sais que les femmes comme vous n'y pouvez rien. Vous êtes juste toutes complètement abruties.,
3214389906,02/01/2022 23:18,6314435747,02/01/2022 23:16,non-hateful,,,french-3625,Permettre à davantage d'h0mo d'accéder au gouvernement serait la ruine de notre pays. ,
3214389906,02/01/2022 23:18,6314435759,02/01/2022 23:16,non-hateful,,,french-3625,Permettre à davantage d'h0mo d'accéder au gouvernement serait la ruine de notre pays. ,
3214389906,02/01/2022 23:24,6314442764,02/01/2022 23:20,hateful,,,french-3625,Permettre à davantage d'h0mo d'accéder au gouvernement serait la ruine de notre pays. ,
3214389907,02/01/2022 12:41,6314008843,02/01/2022 12:37,non-hateful,,,french-919,Elles sont juste une bande de dégénérées.,
3214389907,02/01/2022 12:45,6314010883,02/01/2022 12:40,hateful,,,french-919,Elles sont juste une bande de dégénérées.,
3214389907,02/01/2022 12:45,6314010906,02/01/2022 12:40,hateful,,,french-919,Elles sont juste une bande de dégénérées.,
3214389908,02/02/2022 01:57,6314653314,02/02/2022 01:52,hateful,,,french-970,Les salopes ne peuvent tout simplement pas s'en empêcher.,
3214389908,02/02/2022 01:58,6314654312,02/02/2022 01:54,hateful,,,french-970,Les salopes ne peuvent tout simplement pas s'en empêcher.,
3214389908,02/02/2022 01:58,6314654337,02/02/2022 01:54,hateful,,,french-970,Les salopes ne peuvent tout simplement pas s'en empêcher.,
3214389909,02/01/2022 14:11,6314070349,02/01/2022 14:06,hateful,,,french-1714,Je ne tolérerai jamais le meurtre systématique des handicapés dans ce pays.,
3214389909,02/01/2022 14:13,6314072217,02/01/2022 14:08,hateful,,,french-1714,Je ne tolérerai jamais le meurtre systématique des handicapés dans ce pays.,
3214389909,02/01/2022 14:13,6314072218,02/01/2022 14:08,hateful,,,french-1714,Je ne tolérerai jamais le meurtre systématique des handicapés dans ce pays.,
3214389910,02/01/2022 02:21,6313651618,02/01/2022 02:18,hateful,,,french-1860,Pouvons-nous enfin convenir que les blacks sont un cancer pour l'humanité ?,
3214389910,02/01/2022 02:21,6313651637,02/01/2022 02:18,hateful,,,french-1860,Pouvons-nous enfin convenir que les blacks sont un cancer pour l'humanité ?,
3214389910,02/01/2022 02:25,6313652569,02/01/2022 02:20,hateful,,,french-1860,Pouvons-nous enfin convenir que les blacks sont un cancer pour l'humanité ?,
3214389911,02/01/2022 15:06,6314111156,02/01/2022 15:01,non-hateful,,,french-2716,Comment tu peux trouver ça normal de me traiter de négro ?,
3214389911,02/01/2022 15:07,6314111730,02/01/2022 15:02,hateful,,,french-2716,Comment tu peux trouver ça normal de me traiter de négro ?,
3214389911,02/01/2022 15:08,6314112751,02/01/2022 15:04,hateful,,,french-2716,Comment tu peux trouver ça normal de me traiter de négro ?,
3214389912,02/01/2022 14:28,6314084941,02/01/2022 14:24,hateful,,,french-327,Ces handicapés ne sont rien d'autre que des cafards.,
3214389912,02/01/2022 14:28,6314085007,02/01/2022 14:24,hateful,,,french-327,Ces handicapés ne sont rien d'autre que des cafards.,
3214389912,02/01/2022 14:29,6314085212,02/01/2022 14:24,hateful,,,french-327,Ces handicapés ne sont rien d'autre que des cafards.,
3214389913,02/01/2022 23:57,6314480039,02/01/2022 23:53,hateful,,,french-614,"Je vais vous faire souffrir, vous et tous les autres handicapés comme vous.",
3214389913,02/01/2022 23:59,6314481361,02/01/2022 23:54,hateful,,,french-614,"Je vais vous faire souffrir, vous et tous les autres handicapés comme vous.",
3214389913,02/01/2022 23:59,6314481397,02/01/2022 23:54,hateful,,,french-614,"Je vais vous faire souffrir, vous et tous les autres handicapés comme vous.",
3214389914,02/02/2022 00:36,6314522674,02/02/2022 00:31,hateful,,,french-2500,"Elle devrait être virée de la plate-forme pour avoir dit ""Les femmes devraient toutes être tuées"".",
3214389914,02/02/2022 00:44,6314539974,02/02/2022 00:40,non-hateful,,,french-2500,"Elle devrait être virée de la plate-forme pour avoir dit ""Les femmes devraient toutes être tuées"".",
3214389914,02/02/2022 00:44,6314540006,02/02/2022 00:40,non-hateful,,,french-2500,"Elle devrait être virée de la plate-forme pour avoir dit ""Les femmes devraient toutes être tuées"".",
3214389915,02/01/2022 13:42,6314050835,02/01/2022 13:37,hateful,,,french-3701,Trop d'att4rdés mentaux dans ce pays.,
3214389915,02/01/2022 13:42,6314051032,02/01/2022 13:38,non-hateful,,,french-3701,Trop d'att4rdés mentaux dans ce pays.,
3214389915,02/01/2022 13:44,6314052207,02/01/2022 13:39,hateful,,,french-3701,Trop d'att4rdés mentaux dans ce pays.,
3214389916,02/01/2022 19:38,6314307348,02/01/2022 19:34,hateful,,,french-1292,Les homos doivent bien savoir qu'ils sont des êtres inférieurs.,
3214389916,02/01/2022 19:38,6314307399,02/01/2022 19:34,hateful,,,french-1292,Les homos doivent bien savoir qu'ils sont des êtres inférieurs.,
3214389916,02/01/2022 19:38,6314307410,02/01/2022 19:34,hateful,,,french-1292,Les homos doivent bien savoir qu'ils sont des êtres inférieurs.,
3214389917,02/01/2022 06:37,6313772046,02/01/2022 06:32,non-hateful,,,french-2317,Les handicapés ont leur place dans notre gouvernement.,
3214389917,02/01/2022 06:37,6313772059,02/01/2022 06:32,non-hateful,,,french-2317,Les handicapés ont leur place dans notre gouvernement.,
3214389917,02/01/2022 06:37,6313772410,02/01/2022 06:33,non-hateful,,,french-2317,Les handicapés ont leur place dans notre gouvernement.,
3214389918,02/02/2022 02:02,6314660169,02/02/2022 01:58,hateful,,,french-1050,Les trans sont la pire espèce de fils de putes.,
3214389918,02/02/2022 02:02,6314660237,02/02/2022 01:58,hateful,,,french-1050,Les trans sont la pire espèce de fils de putes.,
3214389918,02/02/2022 02:03,6314661516,02/02/2022 02:00,hateful,,,french-1050,Les trans sont la pire espèce de fils de putes.,
3214389919,1/31/2022 17:08:57,6313363359,1/31/2022 17:04:13,hateful,,,french-1180,J'ai été une merdique avec elle ?,
3214389919,1/31/2022 17:35:52,6313383536,1/31/2022 17:30:58,non-hateful,,,french-1180,J'ai été une merdique avec elle ?,
3214389919,1/31/2022 17:56:14,6313397739,1/31/2022 17:51:33,hateful,,,french-1180,J'ai été une merdique avec elle ?,
3214389920,02/01/2022 07:32,6313802135,02/01/2022 07:27,hateful,,,french-2664,J'arrêterai de te parler si tu continues à insister sur le fait que les blacks méritent de mourir.,
3214389920,02/01/2022 07:32,6313802143,02/01/2022 07:27,hateful,,,french-2664,J'arrêterai de te parler si tu continues à insister sur le fait que les blacks méritent de mourir.,
3214389920,02/01/2022 07:32,6313802195,02/01/2022 07:27,hateful,,,french-2664,J'arrêterai de te parler si tu continues à insister sur le fait que les blacks méritent de mourir.,
3214389921,02/01/2022 22:43,6314395920,02/01/2022 22:41,non-hateful,,,french-2110,J'apprends beaucoup de choses sur les femmes en ce moment.,
3214389921,02/01/2022 22:43,6314395949,02/01/2022 22:41,hateful,,,french-2110,J'apprends beaucoup de choses sur les femmes en ce moment.,
3214389921,02/01/2022 22:46,6314398612,02/01/2022 22:41,non-hateful,,,french-2110,J'apprends beaucoup de choses sur les femmes en ce moment.,
3214389922,02/01/2022 20:15,6314323859,02/01/2022 20:10,hateful,,,french-2184,Le PDG de cette entreprise est un musulman.,
3214389922,02/01/2022 20:15,6314323901,02/01/2022 20:10,non-hateful,,,french-2184,Le PDG de cette entreprise est un musulman.,
3214389922,02/01/2022 20:15,6314323921,02/01/2022 20:10,non-hateful,,,french-2184,Le PDG de cette entreprise est un musulman.,
3214389923,02/01/2022 23:34,6314453238,02/01/2022 23:29,hateful,,,french-2198,Il y a pas mal d'handicapés qui vivent dans le coin.,
3214389923,02/01/2022 23:39,6314459094,02/01/2022 23:34,hateful,,,french-2198,Il y a pas mal d'handicapés qui vivent dans le coin.,
3214389923,02/01/2022 23:39,6314459140,02/01/2022 23:34,hateful,,,french-2198,Il y a pas mal d'handicapés qui vivent dans le coin.,
3214389924,02/01/2022 02:06,6313646743,02/01/2022 02:01,hateful,,,french-936,Tu n'es rien d'autre qu'un fatma,
3214389924,02/01/2022 02:11,6313648285,02/01/2022 02:08,hateful,,,french-936,Tu n'es rien d'autre qu'un fatma,
3214389924,02/01/2022 02:11,6313648291,02/01/2022 02:08,hateful,,,french-936,Tu n'es rien d'autre qu'un fatma,
3214389925,02/01/2022 14:50,6314100075,02/01/2022 14:46,hateful,,,french-2449,"Des déclarations telles que ""Les handicapés sont des pourritures"" sont profondément blessantes.",
3214389925,02/01/2022 14:50,6314100085,02/01/2022 14:46,hateful,,,french-2449,"Des déclarations telles que ""Les handicapés sont des pourritures"" sont profondément blessantes.",
3214389925,02/01/2022 14:52,6314101470,02/01/2022 14:47,non-hateful,,,french-2449,"Des déclarations telles que ""Les handicapés sont des pourritures"" sont profondément blessantes.",
3214389926,02/01/2022 05:54,6313744811,02/01/2022 05:50,hateful,,,french-1888,C'est quoi le problème de dire que les blacks comme vous méritent de mourir ?,
3214389926,02/01/2022 05:54,6313744866,02/01/2022 05:50,hateful,,,french-1888,C'est quoi le problème de dire que les blacks comme vous méritent de mourir ?,
3214389926,02/01/2022 05:56,6313746058,02/01/2022 05:52,hateful,,,french-1888,C'est quoi le problème de dire que les blacks comme vous méritent de mourir ?,
3214389927,02/01/2022 15:25,6314124923,02/01/2022 15:20,hateful,,,french-44,J'ai trop de dédain pour ces trans,
3214389927,02/01/2022 15:25,6314125342,02/01/2022 15:21,hateful,,,french-44,J'ai trop de dédain pour ces trans,
3214389927,02/01/2022 15:26,6314125405,02/01/2022 15:21,hateful,,,french-44,J'ai trop de dédain pour ces trans,
3214389928,02/01/2022 23:16,6314433648,02/01/2022 23:15,hateful,,,french-2244,Les trans comme toi sont sublimes.,
3214389928,02/01/2022 23:20,6314437350,02/01/2022 23:15,non-hateful,,,french-2244,Les trans comme toi sont sublimes.,
3214389928,02/01/2022 23:20,6314437515,02/01/2022 23:16,hateful,,,french-2244,Les trans comme toi sont sublimes.,
3214389929,02/01/2022 12:27,6314000235,02/01/2022 12:23,hateful,,,french-1637,Ces handicapés n'ont aucun droit d'être en vie.,
3214389929,02/01/2022 12:28,6314000907,02/01/2022 12:23,hateful,,,french-1637,Ces handicapés n'ont aucun droit d'être en vie.,
