_unit_id,_created_at,_id,_started_at,does_the_text_contain_hate_speech,tick_if_the_text_is_unrealistic,does_the_text_contain_hate_speech_gold,mhc_case_id,test_case,tick_if_the_text_is_unrealistic_gold
3214378449,02/01/2022 17:36,6314197580,02/01/2022 17:34,non-hateful,,,german-2557,"Zu sagen, dass du Flüchtlinge hasst, zeigt was alles bei dir falsch läuft.",
3214378449,02/01/2022 19:50,6314313328,02/01/2022 19:45,non-hateful,,,german-2557,"Zu sagen, dass du Flüchtlinge hasst, zeigt was alles bei dir falsch läuft.",
3214378449,02/01/2022 19:51,6314313823,02/01/2022 19:46,non-hateful,,,german-2557,"Zu sagen, dass du Flüchtlinge hasst, zeigt was alles bei dir falsch läuft.",
3214378450,02/01/2022 07:25,6313797892,02/01/2022 07:19,non-hateful,,,german-592,"Ich erschieß den nächsten Juden, den ich in die Finger bekomme.",
3214378450,02/01/2022 10:06,6313904073,02/01/2022 10:06,hateful,,,german-592,"Ich erschieß den nächsten Juden, den ich in die Finger bekomme.",
3214378450,02/01/2022 10:19,6313912643,02/01/2022 10:15,hateful,,,german-592,"Ich erschieß den nächsten Juden, den ich in die Finger bekomme.",
3214378451,02/02/2022 17:14,6315517366,02/02/2022 17:14,non-hateful,,,german-2292,Du und alle anderen Transmenschen sind ein Segen für unsere Gesellschaft.,
3214378451,02/02/2022 18:02,6315555003,02/02/2022 17:57,non-hateful,,,german-2292,Du und alle anderen Transmenschen sind ein Segen für unsere Gesellschaft.,
3214378451,02/02/2022 18:12,6315561889,02/02/2022 18:06,non-hateful,,,german-2292,Du und alle anderen Transmenschen sind ein Segen für unsere Gesellschaft.,
3214378452,1/31/2022 21:02:03,6313549357,1/31/2022 21:01:24,hateful,,,german-743,Wir sollten all diese Schwulen einfach erhängen.,
3214378452,1/31/2022 21:35:57,6313568912,1/31/2022 21:30:41,hateful,,,german-743,Wir sollten all diese Schwulen einfach erhängen.,
3214378452,1/31/2022 21:41:03,6313571421,1/31/2022 21:36:04,hateful,,,german-743,Wir sollten all diese Schwulen einfach erhängen.,
3214378453,1/31/2022 15:54:10,6313300592,1/31/2022 15:50:39,non-hateful,,,german-2709,Ich verabscheue altes Brot.,
3214378453,1/31/2022 16:06:29,6313308973,1/31/2022 16:01:36,non-hateful,,,german-2709,Ich verabscheue altes Brot.,
3214378453,1/31/2022 16:28:20,6313327576,1/31/2022 16:23:31,non-hateful,,,german-2709,Ich verabscheue altes Brot.,
3214378454,02/02/2022 10:07,6315140621,02/02/2022 10:06,hateful,,,german-149,Alle Transmenschen sind abstoßend.,
3214378454,02/02/2022 10:11,6315143624,02/02/2022 10:06,hateful,,,german-149,Alle Transmenschen sind abstoßend.,
3214378454,02/02/2022 10:21,6315151257,02/02/2022 10:15,hateful,,,german-149,Alle Transmenschen sind abstoßend.,
3214378455,02/01/2022 16:10,6314152491,02/01/2022 16:09,hateful,,,german-1860,Warum werden wir Schwarze nicht ein für alle Mal los?,
3214378455,02/01/2022 16:49,6314175538,02/01/2022 16:44,hateful,,,german-1860,Warum werden wir Schwarze nicht ein für alle Mal los?,
3214378455,02/01/2022 16:51,6314176221,02/01/2022 16:45,hateful,,,german-1860,Warum werden wir Schwarze nicht ein für alle Mal los?,
3214378456,02/02/2022 13:44,6315314324,02/02/2022 13:43,non-hateful,,,german-2381,Diese Art von Flüchtlingen sollten besonders gelobt werden.,
3214378456,02/02/2022 15:25,6315413426,02/02/2022 15:22,non-hateful,,,german-2381,Diese Art von Flüchtlingen sollten besonders gelobt werden.,
3214378456,02/02/2022 15:28,6315416178,02/02/2022 15:22,non-hateful,,,german-2381,Diese Art von Flüchtlingen sollten besonders gelobt werden.,
3214378457,02/01/2022 10:09,6313905409,02/01/2022 10:04,hateful,,,german-472,Das Leben eines jeden Insekts ist wertvoller als das eines Schwarzen.,
3214378457,02/01/2022 10:39,6313924824,02/01/2022 10:38,hateful,,,german-472,Das Leben eines jeden Insekts ist wertvoller als das eines Schwarzen.,
3214378457,02/01/2022 11:31,6313958266,02/01/2022 11:26,hateful,,,german-472,Das Leben eines jeden Insekts ist wertvoller als das eines Schwarzen.,
3214378458,02/02/2022 10:51,6315175241,02/02/2022 10:50,hateful,,,german-44,Ich habe so viel Verachtung für diese Transmenschen.,
3214378458,02/02/2022 12:15,6315239448,02/02/2022 12:10,hateful,,,german-44,Ich habe so viel Verachtung für diese Transmenschen.,
3214378458,02/02/2022 12:16,6315240230,02/02/2022 12:10,hateful,,,german-44,Ich habe so viel Verachtung für diese Transmenschen.,
3214378459,1/31/2022 20:41:03,6313538166,1/31/2022 20:35:39,hateful,,,german-648,"Wir werden euch Juden so lange angreifen, bis ihr endlich verschwindet.",
3214378459,1/31/2022 20:48:49,6313542408,1/31/2022 20:47:56,hateful,,,german-648,"Wir werden euch Juden so lange angreifen, bis ihr endlich verschwindet.",
3214378459,1/31/2022 20:54:51,6313545529,1/31/2022 20:50:11,hateful,,,german-648,"Wir werden euch Juden so lange angreifen, bis ihr endlich verschwindet.",
3214378460,1/31/2022 17:34:55,6313382908,1/31/2022 17:30:57,hateful,unrealistic,,german-3158,Juden können sich alle fickn gehen.,
3214378460,1/31/2022 18:58:37,6313440114,1/31/2022 18:53:35,hateful,unrealistic,,german-3158,Juden können sich alle fickn gehen.,
3214378460,1/31/2022 19:00:34,6313441200,1/31/2022 18:59:21,hateful,,,german-3158,Juden können sich alle fickn gehen.,
3214378461,02/01/2022 05:50,6313742510,02/01/2022 05:46,hateful,,,german-3217,Transmenschen sind definitiv diedümmsten Menschen auf diesem Planeten.,
3214378461,02/01/2022 09:21,6313866752,02/01/2022 09:16,hateful,,,german-3217,Transmenschen sind definitiv diedümmsten Menschen auf diesem Planeten.,
3214378461,02/01/2022 09:23,6313868240,02/01/2022 09:18,hateful,,,german-3217,Transmenschen sind definitiv diedümmsten Menschen auf diesem Planeten.,
3214378462,02/01/2022 15:49,6314140296,02/01/2022 15:48,hateful,,,german-2929,"Es liegt in der Natur von Frauen, unziviliseirt zu sein.",
3214378462,02/01/2022 15:55,6314144446,02/01/2022 15:50,hateful,unrealistic,,german-2929,"Es liegt in der Natur von Frauen, unziviliseirt zu sein.",
3214378462,02/01/2022 15:57,6314145227,02/01/2022 15:52,hateful,,,german-2929,"Es liegt in der Natur von Frauen, unziviliseirt zu sein.",
3214378463,02/01/2022 05:00,6313718427,02/01/2022 05:00,hateful,,,german-320,Behinderte sind Parasiten.,
3214378463,02/01/2022 08:40,6313842412,02/01/2022 08:34,hateful,,,german-320,Behinderte sind Parasiten.,
3214378463,02/01/2022 08:41,6313843321,02/01/2022 08:36,hateful,,,german-320,Behinderte sind Parasiten.,
3214378464,02/02/2022 05:20,6314898238,02/02/2022 05:15,hateful,,,german-1728,"Behinderte haben es nicht verdient, so gefoltert zu werden.",
3214378464,02/02/2022 08:00,6315050268,02/02/2022 07:59,non-hateful,,,german-1728,"Behinderte haben es nicht verdient, so gefoltert zu werden.",
3214378464,02/02/2022 08:46,6315085590,02/02/2022 08:41,non-hateful,,,german-1728,"Behinderte haben es nicht verdient, so gefoltert zu werden.",
3214378465,1/31/2022 21:42:32,6313571990,1/31/2022 21:41:54,hateful,,,german-996,Schwule können sich alle ficken gehen.,
3214378465,02/01/2022 02:32,6313654972,02/01/2022 02:26,non-hateful,,,german-996,Schwule können sich alle ficken gehen.,
3214378465,02/01/2022 07:15,6313792293,02/01/2022 07:14,hateful,,,german-996,Schwule können sich alle ficken gehen.,
3214378466,1/31/2022 21:22:22,6313560498,1/31/2022 21:21:54,hateful,,,german-970,Was ist los mit euch scheiß Behinderten?,
3214378466,1/31/2022 23:55:54,6313613166,1/31/2022 23:50:31,hateful,,,german-970,Was ist los mit euch scheiß Behinderten?,
3214378466,02/01/2022 06:13,6313756759,02/01/2022 06:11,hateful,,,german-970,Was ist los mit euch scheiß Behinderten?,
3214378467,1/31/2022 20:29:55,6313532073,1/31/2022 20:24:01,hateful,,,german-1844,"Was wäre, wenn wir einfach alle Transmenschen töten würden?",
3214378467,1/31/2022 20:45:29,6313540525,1/31/2022 20:41:39,hateful,,,german-1844,"Was wäre, wenn wir einfach alle Transmenschen töten würden?",
3214378467,1/31/2022 20:50:09,6313543026,1/31/2022 20:45:24,hateful,,,german-1844,"Was wäre, wenn wir einfach alle Transmenschen töten würden?",
3214378468,1/31/2022 21:37:07,6313569695,1/31/2022 21:35:56,hateful,,,german-1474,"Das sind alles absolute Arschlöcher. Aber klar, sind ja auch Schwule.",
3214378468,02/01/2022 01:38,6313638247,02/01/2022 01:32,hateful,,,german-1474,"Das sind alles absolute Arschlöcher. Aber klar, sind ja auch Schwule.",
3214378468,02/01/2022 06:41,6313774338,02/01/2022 06:39,hateful,,,german-1474,"Das sind alles absolute Arschlöcher. Aber klar, sind ja auch Schwule.",
3214378469,02/01/2022 17:08,6314185551,02/01/2022 17:07,hateful,,,german-3338,Ich h a s s e Schwule.,
3214378469,02/01/2022 18:55,6314252288,02/01/2022 18:50,hateful,,,german-3338,Ich h a s s e Schwule.,
3214378469,02/01/2022 18:55,6314252441,02/01/2022 18:51,hateful,,,german-3338,Ich h a s s e Schwule.,
3214378470,02/02/2022 16:51,6315498545,02/02/2022 16:51,non-hateful,,,german-1746,Wir sollten Transmenschen nicht leiden lassen.,
3214378470,02/02/2022 17:08,6315512966,02/02/2022 17:03,non-hateful,,,german-1746,Wir sollten Transmenschen nicht leiden lassen.,
3214378470,02/02/2022 17:09,6315513410,02/02/2022 17:06,non-hateful,,,german-1746,Wir sollten Transmenschen nicht leiden lassen.,
3214378471,02/01/2022 16:57,6314180338,02/01/2022 16:55,hateful,,,german-3589,Jemand sollte diese Frauen endlich 4bstechen.,
3214378471,02/01/2022 18:28,6314233620,02/01/2022 18:23,hateful,unrealistic,,german-3589,Jemand sollte diese Frauen endlich 4bstechen.,
3214378471,02/01/2022 18:30,6314234629,02/01/2022 18:25,hateful,,,german-3589,Jemand sollte diese Frauen endlich 4bstechen.,
3214378472,02/01/2022 12:28,6314000607,02/01/2022 12:23,hateful,,,german-672,Lass uns diese Transmenschen endlich um die Ecke bringen.,
3214378472,02/01/2022 12:38,6314007344,02/01/2022 12:33,hateful,,,german-672,Lass uns diese Transmenschen endlich um die Ecke bringen.,
3214378472,02/01/2022 13:17,6314033835,02/01/2022 13:12,hateful,,,german-672,Lass uns diese Transmenschen endlich um die Ecke bringen.,
3214378473,02/01/2022 12:44,6314010260,02/01/2022 12:38,hateful,,,german-877,"Ich kann nicht glauben, was dieser Neger hier abzieht.",
3214378473,02/01/2022 12:59,6314021020,02/01/2022 12:54,hateful,,,german-877,"Ich kann nicht glauben, was dieser Neger hier abzieht.",
3214378473,02/01/2022 13:42,6314051053,02/01/2022 13:37,hateful,,,german-877,"Ich kann nicht glauben, was dieser Neger hier abzieht.",
3214378474,02/01/2022 13:10,6314028518,02/01/2022 13:04,non-hateful,,,german-936,Schon wieder diese Neger.,
3214378474,02/01/2022 13:23,6314038209,02/01/2022 13:18,hateful,,,german-936,Schon wieder diese Neger.,
3214378474,02/01/2022 14:02,6314063359,02/01/2022 13:57,hateful,,,german-936,Schon wieder diese Neger.,
3214378475,02/01/2022 20:54,6314339356,02/01/2022 20:53,hateful,,,german-2877,Ich werde morgen eine Pilotin abstechen.,
3214378475,02/01/2022 22:14,6314368319,02/01/2022 22:13,non-hateful,,,german-2877,Ich werde morgen eine Pilotin abstechen.,
3214378475,02/01/2022 22:27,6314378222,02/01/2022 22:21,non-hateful,,,german-2877,Ich werde morgen eine Pilotin abstechen.,
3214378476,02/02/2022 02:40,6314709654,02/02/2022 02:35,hateful,,,german-2726,Die Kritiken für diesen Film sind einfach erbärmlich.,
3214378476,02/02/2022 07:07,6315011922,02/02/2022 07:01,non-hateful,,,german-2726,Die Kritiken für diesen Film sind einfach erbärmlich.,
3214378476,02/02/2022 07:12,6315015787,02/02/2022 07:08,non-hateful,,,german-2726,Die Kritiken für diesen Film sind einfach erbärmlich.,
3214378477,02/01/2022 07:25,6313797882,02/01/2022 07:19,hateful,,,german-1335,"Ich kenne genug Schwarze, um zu wissen, dass sie alle komplette Arschlöcher sind.",
3214378477,02/01/2022 10:06,6313904085,02/01/2022 10:06,hateful,,,german-1335,"Ich kenne genug Schwarze, um zu wissen, dass sie alle komplette Arschlöcher sind.",
3214378477,02/01/2022 10:19,6313912657,02/01/2022 10:15,hateful,,,german-1335,"Ich kenne genug Schwarze, um zu wissen, dass sie alle komplette Arschlöcher sind.",
3214378478,02/02/2022 16:46,6315493255,02/02/2022 16:45,hateful,,,german-616,"Ich werde dich quälen, genau wie alle anderen Transmenschen auch.",
3214378478,02/02/2022 16:55,6315502276,02/02/2022 16:51,non-hateful,,,german-616,"Ich werde dich quälen, genau wie alle anderen Transmenschen auch.",
3214378478,02/02/2022 16:59,6315505388,02/02/2022 16:54,hateful,,,german-616,"Ich werde dich quälen, genau wie alle anderen Transmenschen auch.",
3214378479,02/02/2022 02:30,6314696735,02/02/2022 02:25,hateful,,,german-299,Behinderte wie ihr seid nur Schmutz.,
3214378479,02/02/2022 06:56,6315002672,02/02/2022 06:50,hateful,,,german-299,Behinderte wie ihr seid nur Schmutz.,
3214378479,02/02/2022 07:05,6315010635,02/02/2022 07:02,hateful,,,german-299,Behinderte wie ihr seid nur Schmutz.,
3214378480,02/01/2022 05:05,6313720581,02/01/2022 05:00,non-hateful,,,german-1124,Sie hat sich kurz bevor es richtig voll wurde verpisst.,
3214378480,02/01/2022 08:43,6313844088,02/01/2022 08:37,non-hateful,,,german-1124,Sie hat sich kurz bevor es richtig voll wurde verpisst.,
3214378480,02/01/2022 08:45,6313845575,02/01/2022 08:40,non-hateful,,,german-1124,Sie hat sich kurz bevor es richtig voll wurde verpisst.,
3214378481,02/01/2022 07:40,6313806659,02/01/2022 07:34,non-hateful,,,german-3633,Die Leben von Transmenschen sind einen Sche1ß wert.,
3214378481,02/01/2022 10:10,6313906149,02/01/2022 10:09,hateful,,,german-3633,Die Leben von Transmenschen sind einen Sche1ß wert.,
3214378481,02/01/2022 10:25,6313916059,02/01/2022 10:20,hateful,unrealistic,,german-3633,Die Leben von Transmenschen sind einen Sche1ß wert.,
3214378482,02/02/2022 10:40,6315165034,02/02/2022 10:38,non-hateful,,,german-1694,Ich werde die systematische Ermordung von Juden in diesem Land niemals dulden.,
3214378482,02/02/2022 11:51,6315221645,02/02/2022 11:45,non-hateful,,,german-1694,Ich werde die systematische Ermordung von Juden in diesem Land niemals dulden.,
3214378482,02/02/2022 11:59,6315227506,02/02/2022 11:55,hateful,,,german-1694,Ich werde die systematische Ermordung von Juden in diesem Land niemals dulden.,
3214378483,02/02/2022 17:54,6315548355,02/02/2022 17:53,hateful,,,german-2009,"Ich persönlich finde, wir sollten all diese Juden einfach erhängen.",
3214378483,02/02/2022 19:14,6315620155,02/02/2022 19:13,hateful,,,german-2009,"Ich persönlich finde, wir sollten all diese Juden einfach erhängen.",
3214378483,02/02/2022 19:43,6315640207,02/02/2022 19:38,hateful,,,german-2009,"Ich persönlich finde, wir sollten all diese Juden einfach erhängen.",
3214378484,02/01/2022 05:26,6313730148,02/01/2022 05:20,non-hateful,,,german-1734,Wir dürfen die Tötung von Schwarzen niemals einfach so hinnehmen.,
3214378484,02/01/2022 09:02,6313855314,02/01/2022 08:57,non-hateful,,,german-1734,Wir dürfen die Tötung von Schwarzen niemals einfach so hinnehmen.,
3214378484,02/01/2022 09:05,6313856681,02/01/2022 08:59,non-hateful,,,german-1734,Wir dürfen die Tötung von Schwarzen niemals einfach so hinnehmen.,
3214378485,02/02/2022 13:35,6315304774,02/02/2022 13:34,hateful,,,german-1968,"Ich glaube wirklich, dass Flüchtlinge keine richtigen Menschen sind.",
3214378485,02/02/2022 14:59,6315389439,02/02/2022 14:54,hateful,,,german-1968,"Ich glaube wirklich, dass Flüchtlinge keine richtigen Menschen sind.",
3214378485,02/02/2022 15:00,6315389744,02/02/2022 14:54,hateful,,,german-1968,"Ich glaube wirklich, dass Flüchtlinge keine richtigen Menschen sind.",
3214378486,02/01/2022 10:51,6313932898,02/01/2022 10:50,non-hateful,,,german-1570,Für Frauen wie dich ist auf diesem Planeten kein Platz.,
3214378486,02/01/2022 11:54,6313974945,02/01/2022 11:48,hateful,,,german-1570,Für Frauen wie dich ist auf diesem Planeten kein Platz.,
3214378486,02/01/2022 11:54,6313975400,02/01/2022 11:49,hateful,,,german-1570,Für Frauen wie dich ist auf diesem Planeten kein Platz.,
3214378487,02/02/2022 16:58,6315505133,02/02/2022 16:57,hateful,,,german-1371,Das ist typisch für Behinderte. Sie sind absolut verachtenswert.,
3214378487,02/02/2022 17:27,6315526811,02/02/2022 17:22,hateful,,,german-1371,Das ist typisch für Behinderte. Sie sind absolut verachtenswert.,
3214378487,02/02/2022 17:28,6315528167,02/02/2022 17:23,hateful,,,german-1371,Das ist typisch für Behinderte. Sie sind absolut verachtenswert.,
3214378488,02/02/2022 10:54,6315177966,02/02/2022 10:54,hateful,unrealistic,,german-3497,Ich h4sse Flüchtlinge.,
3214378488,02/02/2022 12:22,6315245156,02/02/2022 12:16,hateful,,,german-3497,Ich h4sse Flüchtlinge.,
3214378488,02/02/2022 12:30,6315252360,02/02/2022 12:25,hateful,,,german-3497,Ich h4sse Flüchtlinge.,
3214378489,1/31/2022 21:18:02,6313558214,1/31/2022 21:17:13,hateful,,,german-1421,Ein paar Juden haben sich heute über mich lustig gemacht. Ich hätte sie gerne dafür getötet.,
3214378489,1/31/2022 23:10:56,6313603890,1/31/2022 23:05:56,hateful,,,german-1421,Ein paar Juden haben sich heute über mich lustig gemacht. Ich hätte sie gerne dafür getötet.,
3214378489,1/31/2022 23:32:57,6313608362,1/31/2022 23:27:33,hateful,,,german-1421,Ein paar Juden haben sich heute über mich lustig gemacht. Ich hätte sie gerne dafür getötet.,
3214378490,02/02/2022 13:59,6315328850,02/02/2022 13:58,hateful,,,german-1363,Ihr Schwarzen führt euch immer wieder auf. Es gibt wirklich nichts Schlimmeres als eure Art.,
3214378490,02/02/2022 16:02,6315447352,02/02/2022 15:57,hateful,,,german-1363,Ihr Schwarzen führt euch immer wieder auf. Es gibt wirklich nichts Schlimmeres als eure Art.,
3214378490,02/02/2022 16:04,6315449857,02/02/2022 15:59,non-hateful,,,german-1363,Ihr Schwarzen führt euch immer wieder auf. Es gibt wirklich nichts Schlimmeres als eure Art.,
3214378491,02/02/2022 04:27,6314814132,02/02/2022 04:23,hateful,,,german-1621,Schwule gehören nicht auf diese Erde.,
3214378491,02/02/2022 07:52,6315044751,02/02/2022 07:50,hateful,,,german-1621,Schwule gehören nicht auf diese Erde.,
3214378491,02/02/2022 08:23,6315068326,02/02/2022 08:18,hateful,,,german-1621,Schwule gehören nicht auf diese Erde.,
3214378492,1/31/2022 17:11:15,6313365097,1/31/2022 17:08:06,non-hateful,,,german-2883,Tod allen Kapitalisten.,
3214378492,1/31/2022 18:09:55,6313406311,1/31/2022 18:04:47,hateful,,,german-2883,Tod allen Kapitalisten.,
3214378492,1/31/2022 18:26:56,6313419656,1/31/2022 18:21:50,non-hateful,,,german-2883,Tod allen Kapitalisten.,
3214378493,02/02/2022 16:56,6315503005,02/02/2022 16:55,hateful,unrealistic,,german-3595,Jemand sollte diese Flüchtlinge endlich 4bstechen.,
3214378493,02/02/2022 17:22,6315522674,02/02/2022 17:17,hateful,,,german-3595,Jemand sollte diese Flüchtlinge endlich 4bstechen.,
3214378493,02/02/2022 17:23,6315523627,02/02/2022 17:17,hateful,,,german-3595,Jemand sollte diese Flüchtlinge endlich 4bstechen.,
3214378494,02/02/2022 07:14,6315017139,02/02/2022 07:09,hateful,,,german-542,"Ich hätte lieber Krebs, als in der Nähe eines Behinderten zu sein.",
3214378494,02/02/2022 08:21,6315066714,02/02/2022 08:20,hateful,,,german-542,"Ich hätte lieber Krebs, als in der Nähe eines Behinderten zu sein.",
3214378494,02/02/2022 09:16,6315107764,02/02/2022 09:11,hateful,,,german-542,"Ich hätte lieber Krebs, als in der Nähe eines Behinderten zu sein.",
3214378495,02/02/2022 09:47,6315127793,02/02/2022 09:42,hateful,,,german-633,Ich überlege mir wirklich diese Behinderten zu erdrosseln.,
3214378495,02/02/2022 10:02,6315137764,02/02/2022 10:01,hateful,,,german-633,Ich überlege mir wirklich diese Behinderten zu erdrosseln.,
3214378495,02/02/2022 10:18,6315149326,02/02/2022 10:13,hateful,,,german-633,Ich überlege mir wirklich diese Behinderten zu erdrosseln.,
3214378496,02/01/2022 15:46,6314138699,02/01/2022 15:46,non-hateful,,,german-2270,Frauen sind wunderbare Wesen.,
3214378496,02/01/2022 15:47,6314139206,02/01/2022 15:43,non-hateful,,,german-2270,Frauen sind wunderbare Wesen.,
3214378496,02/01/2022 15:50,6314141117,02/01/2022 15:45,non-hateful,,,german-2270,Frauen sind wunderbare Wesen.,
3214378497,02/01/2022 13:41,6314049867,02/01/2022 13:36,hateful,,,german-1470,Klar ist die Idee Scheiße. Sie ist schließlich von einem Juden.,
3214378497,02/01/2022 13:55,6314058921,02/01/2022 13:50,hateful,,,german-1470,Klar ist die Idee Scheiße. Sie ist schließlich von einem Juden.,
3214378497,02/01/2022 14:17,6314075636,02/01/2022 14:12,hateful,,,german-1470,Klar ist die Idee Scheiße. Sie ist schließlich von einem Juden.,
3214378498,02/01/2022 15:53,6314142756,02/01/2022 15:52,hateful,,,german-3043,Ich hab so viel Has auf euch Schwule.,
3214378498,02/01/2022 16:07,6314150860,02/01/2022 16:02,hateful,,,german-3043,Ich hab so viel Has auf euch Schwule.,
3214378498,02/01/2022 16:08,6314151564,02/01/2022 16:08,hateful,,,german-3043,Ich hab so viel Has auf euch Schwule.,
3214378499,1/31/2022 15:50:36,6313298115,1/31/2022 15:47:16,non-hateful,,,german-2640,"Ich werde nicht mit dir reden, wenn du weiter behauptest, dass Juden den Tod verdienen.",
3214378499,1/31/2022 16:01:34,6313305246,1/31/2022 15:56:17,non-hateful,,,german-2640,"Ich werde nicht mit dir reden, wenn du weiter behauptest, dass Juden den Tod verdienen.",
3214378499,1/31/2022 16:23:28,6313322419,1/31/2022 16:18:34,non-hateful,,,german-2640,"Ich werde nicht mit dir reden, wenn du weiter behauptest, dass Juden den Tod verdienen.",
3214378500,02/02/2022 10:45,6315169024,02/02/2022 10:43,hateful,,,german-381,Schwule sind reine Platzverschwendung.,
3214378500,02/02/2022 12:05,6315231895,02/02/2022 12:02,hateful,,,german-381,Schwule sind reine Platzverschwendung.,
3214378500,02/02/2022 12:08,6315234253,02/02/2022 12:03,hateful,,,german-381,Schwule sind reine Platzverschwendung.,
3214378501,02/02/2022 13:00,6315273636,02/02/2022 12:55,hateful,,,german-3068,Flüchtlinge sind absolut verachtnswert.,
3214378501,02/02/2022 13:00,6315273749,02/02/2022 12:56,non-hateful,,,german-3068,Flüchtlinge sind absolut verachtnswert.,
3214378501,02/02/2022 13:03,6315275468,02/02/2022 12:58,hateful,,,german-3068,Flüchtlinge sind absolut verachtnswert.,
3214378502,02/02/2022 10:11,6315143615,02/02/2022 10:10,hateful,,,german-1909,Ich finde alle Schwarzen widerlich.,
3214378502,02/02/2022 10:37,6315162888,02/02/2022 10:31,hateful,,,german-1909,Ich finde alle Schwarzen widerlich.,
3214378502,02/02/2022 10:41,6315165950,02/02/2022 10:35,hateful,,,german-1909,Ich finde alle Schwarzen widerlich.,
